id,visitorName,speech,date,projectId,clean_reviewstem,clean_reviewlemm,Sentiment,Score
35,SHRASHTIKA,good but need updates and improvements,2022-05-07,1,good need updat improv,good need update improvements,1,0.5994
36,TANISHA,lot glitches dont buy this thing better for some other options,2022-05-07,2,lot glitch dont buy thing better option,lot glitches dont buy thing better options,1,0.4404
37,ZOAYA,good product,2022-05-07,2,good product,good product,1,0.4404
38,SUHANI,verigood verigood.best,2022-05-07,5,verigood verigood.best,verigood verigood best,0,0.0
39,SEJAL,really killer,2022-05-07,3,realli killer,really killer,1,-0.6801
40,ADITI,personally n't recommend buy this product anyone want connect over cast screen option option available but not compatible with any other,2022-05-07,1,person n't recommend buy product anyon want connect cast screen option option avail not compat,personally recommend buy product anyone want connect cast screen option option available incompatible,1,-0.104
41,SHRASHTIKA,product good,2022-05-07,1,product good,product good,1,0.4404
42,TANISHA,amazing product reasonable price range,2022-05-07,4,amaz product reason price rang,amaze product reasonable price range,1,0.5859
43,ZOAYA,not good product ...,2022-05-07,2,not good product ...,evil product,1,-0.3412
44,ADITI,good ðÿ˜žðÿ˜ž smooth,2022-05-07,5,good ðÿ˜žðÿ˜ž smooth,good ðÿ žðÿ smooth,1,0.4404
45,SUHANI,per the description updated with new software unfortunately its the same older one update already made,2022-05-07,3,per descript updat new softwar unfortun older one updat alreadi made,per description update new software unfortunately older one update already make,0,-0.34
46,TANISHA,product worst even amazon and lenovo not supporting properly there issue,2022-05-07,1,product worst even amazon lenovo not support proper issu,product worst even amazon lenovo negate properly issue,0,-0.7009
47,PRIYA,good,2022-05-07,2,good,good,1,0.4404
48,RANI,satisfied with the product,2022-05-07,5,satisfi product,satisfy product,1,0.4215
49,DHRITI,not satisfied,2022-05-07,3,not satisfi,fall_short_of,0,-0.3252
50,SEJAL,not bad,2022-05-07,3,not bad,good,0,0.431
51,SALONI,looking stylist but sometimes network problem found,2022-05-07,1,look stylist sometim network problem found,look stylist sometimes network problem find,0,-0.5499
52,ZOAYA,not very great phone says has turbo charge but takes four hour reach 100 not worth buying,2022-05-07,5,not great phone say turbo charg take four hour reach 100 not worth buy,not great phone say turbo charge take four hour reach 100 worthlessness buy,0,-0.4774
53,ADITI,lots issues truble not buy this item returning policy not working buy amazon,2022-05-07,3,lot issu trubl not buy item return polici not work buy amazon,lot issue truble sell item return policy idle buy amazon,0,-0.1326
54,VIVEK,request you all please n't buy this product.phone heated always.turbo charger performance poor.phone performance also bad,2022-05-07,2,request pleas n't buy product.phon heat always.turbo charger perform poor.phon perform also bad,request please buy product phone heat always turbo charger performance poor phone performance also bad,0,-0.296
55,VAIBHAV,gud buy for people looking for budget oriented smartphone.happy tht lenovo has improved its camera,2022-05-07,4,gud buy peopl look budget orient smartphone.happi tht lenovo improv camera,gud buy people look budget orient smartphone happy tht lenovo improve camera,1,0.4767
56,VIKRANT,very good product ... fast delivery amazon,2022-05-07,1,good product ... fast deliveri amazon,good product fast delivery amazon,1,0.5984
57,GURSIMRAN,good but quality little poor,2022-05-07,2,good qualiti littl poor,good quality little poor,1,-0.4138
58,NIKITA,not bad,2022-05-07,3,not bad,good,0,0.431
59,SEJAL,sshndhihifhdeigri iunirhydij,2022-05-07,4,sshndhihifhdeigri iunirhydij,sshndhihifhdeigri iunirhydij,1,0.0
60,SUHANI,very poor,2022-05-07,5,poor,poor,0,-0.5256
61,PARI,brother liked very much happy with the mobile and its features thanks lenovo and thanks amazon,2022-05-07,1,brother like much happi mobil featur thank lenovo thank amazon,brother like much happy mobile feature thank lenovo thank amazon,1,0.9228
62,rani,its the best phone ever used since born,2022-05-07,4,best phone ever use sinc born,best phone ever use since bear,1,0.6369
63,RANI,good,2022-05-07,2,good,good,1,0.4404
